,precision,recall,f1-score,support
affirm,0.9259259259259259,0.8620689655172413,0.8928571428571429,29.0
ask_colour,0.8333333333333334,1.0,0.9090909090909091,20.0
ask_general,0.8591549295774648,0.7721518987341772,0.8133333333333335,79.0
ask_next_step,0.9884393063583815,0.8636363636363636,0.9218328840970351,198.0
ask_numbers,0.5555555555555556,1.0,0.7142857142857143,5.0
ask_pos,1.0,0.25,0.4,12.0
ask_shape,1.0,0.75,0.8571428571428571,4.0
ask_state,0.6,1.0,0.7499999999999999,6.0
deny,0.125,0.5,0.2,2.0
done_it,0.8357142857142857,1.0,0.9105058365758755,117.0
greet,0.8214285714285714,1.0,0.9019607843137255,23.0
nlu_fallback,0.0,0.0,0.0,9.0
rcpt_not_empty,1.0,1.0,1.0,1.0
accuracy,0.8633663366336634,0.8633663366336634,0.8633663366336634,0.8633663366336634
macro avg,0.7341963006071938,0.7690659406067524,0.713154573976661,505.0
weighted avg,0.8859444494322855,0.8633663366336634,0.8630201992629996,505.0
